sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,2,0,2,512,0,768,256,65536,2025,73636.0,1642.0374562023649,1711.7297265872787,-69.69227038491387,1445.279159280413,1509.4083371263212,-64.12917784590823,0.008452385031480294,0.01154869254031413,0.5149701017834941,4.098192036778674
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,3,0,3,768,0,1024,256,65536,1348,70928.0,1176.6883932047801,1150.4625787887799,26.225814416000333,1016.6758294015465,1005.4980203215389,11.177809080007467,0.009172578053913315,0.0105962246644446,0.5339143070637316,4.25512249501725
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,4,1,0,0,256,256,512,65536,10827,108844.0,1586.641220853116,1600.631169192936,-13.98994833982005,877.3373400281223,885.9039850613502,-8.566645033227985,0.007807031722779384,0.012635327149739169,0.7587596732794316,0.20219419028532212
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,5,1,1,256,256,512,512,65488,11358,110920.0,634.5934740934541,623.0495225982239,11.543951495230255,226.5771225668275,221.64209308134963,4.93502948547788,0.008053992565276603,0.01221732828459168,0.757390186296482,-0.08425816678598175
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,6,1,2,512,256,768,512,65527,11512,111575.0,1730.968606523832,1729.5466371834414,1.4219693403905134,1268.234775675221,1269.3967567476966,-1.1619810724754487,0.00902086500717544,0.012261375513624606,0.6317638232884755,0.29729132331720304
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,7,1,3,768,256,1024,512,65522,13134,118058.0,1623.612236515901,1618.078524761643,5.533711754257983,837.3226339500794,837.2164501726672,0.10618377741228002,0.009279322463214605,0.012802033235948323,0.5916404002048539,0.4437158243826715
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,8,2,0,0,512,256,768,65536,19538,143688.0,4153.237812249496,4154.164387405654,-0.9265751561591689,1971.731574691673,1966.3505413024009,5.38103338927198,0.005136603458901479,0.010393463007146688,0.3788572714135305,0.7170687409928811
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,9,2,1,256,512,512,768,65536,2702,76344.0,1884.023532547861,1877.5507473692578,6.472785178603225,1707.7134480811214,1701.217929338829,6.495518742292363,0.005631798766595211,0.00352322691925468,0.3280643142699465,0.28615939332941315
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,10,2,2,512,512,768,768,65536,2951,77340.0,1824.7889585151547,1791.1354205431953,33.65353797195979,1631.2447625586865,1608.1838085740217,23.06095398466493,0.009932973028533063,0.003988685486047846,0.286496306552769,0.5203619717814129
87,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_330_030.png,11,2,3,768,512,1024,768,65536,1534,71672.0,1511.551717279633,1494.3708994805595,17.180817799073594,1321.1017465306086,1310.1499143805772,10.95183215003117,0.014807222347362443,0.0028792735506399715,0.13625061883134154,0.8054411262610861
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,0,0,0,0,0,256,256,65536,641,68100.0,466.5235085151508,481.7205250459358,-15.197016530784882,457.58255595991443,472.96563976756767,-15.383083807653215,0.006808141804400848,0.0074311821729936105,1.0255880944751252,2.010068517133186
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,1,0,1,256,0,512,256,65536,797,68724.0,192.00636038973863,193.3034468919008,-1.2970865021621552,182.8241683315224,185.3104354219463,-2.4862670904238806,0.007372240793538166,0.007480433220268066,0.7921978388072456,2.826401796616845
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,2,0,2,512,0,768,256,65536,778,68648.0,167.1599630609702,162.54525518712717,4.6147078738430185,153.66146779646348,144.7189060603576,8.942561736105873,0.006461424131969731,0.007675322634059291,0.9993694290597448,1.951468445236682
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,3,0,3,768,0,1024,256,65536,2372,75024.0,1152.0375984753152,1148.903141891381,3.1344565839343774,937.4751580918856,921.2612501897937,16.213907902092036,0.00817750826089798,0.010382836480637404,0.2561688572831639,4.291512504890595
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,4,1,0,0,256,256,512,65536,5445,87316.0,626.958376735532,621.3913949290899,5.566981806442102,462.52983050606383,457.3805006115298,5.149329894534014,0.010331458843298447,0.007791117705065537,0.5552434279270664,1.6492016702605943
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,5,1,1,256,256,512,512,65536,1159,70172.0,559.0206167940731,560.005121825132,-0.9845050310589023,509.30438872678155,510.2118687849685,-0.9074800581869292,0.006622170489076623,0.0073315599730550286,0.6149971228722205,1.0620750976976654
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,6,1,2,512,256,768,512,65536,1698,72328.0,322.7087090231248,326.0290404105017,-3.3203313873769136,276.51883019651393,279.609365945895,-3.0905357493810084,0.006710218647615614,0.007535404292381658,0.7139943706314419,0.8215709433515757
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,7,1,3,768,256,1024,512,65536,2712,76384.0,2032.4546112638077,2128.107251435345,-95.65264017153774,1800.7760186754736,1877.8127226004704,-77.0367039249967,0.007841527929890861,0.007639093001920292,1.11788590729146,0.19644987857137375
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,8,2,0,0,512,256,768,65536,9452,103344.0,2738.223742956114,2721.254115030196,16.969627925917706,1967.1439162383595,1958.009002048949,9.134914189410537,0.008610815227011463,0.008884043034721317,0.4751631290144034,1.3393712650018412
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,9,2,1,256,512,512,768,65536,22061,153780.0,1751.4609837923788,1750.9353495766077,0.5256342157710261,717.1065060213318,711.8182238663617,5.288282154970293,0.007808360173172901,0.008420458662388712,0.5360774030118334,0.12112243177110006
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,10,2,2,512,512,768,768,65484,17746,136468.0,2288.256562266737,2277.2201307714276,11.036431495309696,734.3086653584317,729.8224707066587,4.486194651773024,0.008052512398604059,0.008078562652378817,0.5446374932515154,-0.24087088961292205
88,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_340_040.png,11,2,3,768,512,1024,768,65527,13777,120635.0,3800.8879201115133,3809.884157600221,-8.996237488706997,1738.8993299475214,1731.8091902204633,7.09013972705825,0.010528827593442883,0.007679726866557551,0.653238542307106,-0.5285523675013977
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,0,0,0,0,0,256,256,65536,4342,82904.0,2952.2294771269103,2947.650355296807,4.579121830103631,2411.6127446959963,2406.531024278261,5.081720417735272,0.010524710245589819,0.009722229406151759,0.6418940193281125,2.6510578976948134
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,1,0,1,256,0,512,256,65536,3342,78904.0,1022.6226227655172,1010.8879078687569,11.734714896760305,790.6966746263506,780.5861673349697,10.110507291380854,0.009023668803986045,0.010153828078277244,0.7347680463613201,1.3666085218994888
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,2,0,2,512,0,768,256,65536,870,69016.0,936.3351702718312,935.0298593629309,1.3053109089003005,882.5020118756613,880.840599368777,1.661412506884327,0.006890440759649901,0.009340494687318672,0.7756238501018371,0.8318715070123196
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,3,0,3,768,0,1024,256,65536,1370,71016.0,746.3352742814519,744.4956919483941,1.839582333057761,684.247774245189,682.2198137963774,2.027960448811564,0.00615327246714396,0.009349937102682882,0.7779186302767528,1.3374215812290318
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,4,1,0,0,256,256,512,65536,1168,70208.0,1388.9612825045078,1424.3823881969352,-35.42110569242708,1295.5326613141901,1313.018504273418,-17.485842959227767,0.007799062816022063,0.010300899395399314,0.7138282023802782,2.190931489507381
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,5,1,1,256,256,512,512,65536,6701,92340.0,1866.5785853090597,1855.6443194610417,10.93426584801819,1274.2336934271043,1274.5232541523528,-0.2895607252485295,0.009418384086046984,0.008583600252242418,0.549314815986252,0.8120246030536838
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,6,1,2,512,256,768,512,65513,16688,132265.0,1395.4926609087825,1397.9783700622563,-2.4857091534736897,578.6540014867406,580.8805983634753,-2.226596876734684,0.008064215082484574,0.009713637642595217,0.5622887827063371,0.010869899509673398
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,7,1,3,768,256,1024,512,65502,15005,125522.0,1080.9119212115306,1066.1678487831732,14.744072428357473,483.9636918310432,476.68704590917105,7.2766459218722135,0.007923282132369877,0.009410338921227161,0.5894219305917245,-0.1131225247632275
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,8,2,0,0,512,256,768,65536,1449,71332.0,627.5210299876715,714.4021992704124,-86.88116928274115,529.9569424445637,572.4918659665817,-42.53492352201807,0.0072425229172177474,0.010570908758055836,0.42765890749606367,3.4100717445230138
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,9,2,1,256,512,512,768,65536,2516,75600.0,561.5745617881148,577.9563057662275,-16.38174397811271,471.58164634599177,478.9329308828947,-7.351284536902981,0.008095684593913953,0.008507422541941308,0.5122584311828952,0.9511466225411973
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,10,2,2,512,512,768,768,65536,24530,163656.0,1928.0661770789513,1924.8144398844238,3.25173719452747,845.509094039616,841.7222107278217,3.7868833117941985,0.005321982017993447,0.006014735012857832,0.2970831440603853,0.29356763531769425
89,indoors,scene_00021,indoors/scene_00021/scan_00191,val/indoors/scene_00021/scan_00191/00021_00191_indoors_350_030.png,11,2,3,768,512,1024,768,65536,658,68168.0,1419.3043435620148,1413.9212198896303,5.383123672384283,1379.3240270524775,1373.8914794162092,5.432547636267945,0.005149522561315682,0.0023953292830561665,0.25323214372755554,0.18862670417236316
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,0,0,0,0,0,256,256,65536,1180,70256.0,120.53700971089248,123.14810789970547,-2.611098188812984,112.88307405330437,114.12124296671224,-1.238168913407872,0.0051386799283696764,0.004951949575297314,0.040920640363674,3.214904302572999
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,1,0,1,256,0,512,256,65536,82,65864.0,128.54254080227804,134.01388372247135,-5.471342920193309,128.22407584392,133.67819502125613,-5.454119177336133,0.005328574614081562,0.0045592983990696894,0.5172834465805001,0.9644006045277859
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,2,0,2,512,0,768,256,65536,13897,121124.0,2500.1794035185944,2397.2572525059213,102.92215101267297,847.717929318528,821.6767713630693,26.041157955458694,0.00829358004821325,0.011991166241195566,0.5003196610090725,0.4684431562186633
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,3,0,3,768,0,1024,256,65536,8405,99156.0,2794.003227947541,2852.6354345041264,-58.632206556585956,1753.9358101477194,1776.838049102932,-22.9022389552127,0.014342351047281054,0.013689974492879294,0.5098289993743532,0.8273757393262888
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,4,1,0,0,256,256,512,65536,1189,70292.0,193.46573531991402,199.8927579471414,-6.427022627227365,181.16017690377242,183.05992399545872,-1.899747091686284,0.004948007106544097,0.004952507794793642,0.18270451607894295,2.8327211566774366
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,5,1,1,256,256,512,512,65536,295,66716.0,418.0445036145229,416.39567479973516,1.6488288147877905,241.27762054529842,240.7602098363824,0.5174107089160196,0.005349439057008731,0.0044412555594118466,0.2771290349703218,1.3008505328768356
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,6,1,2,512,256,768,512,65492,20872,148980.0,6881.303953895045,6791.60677836819,89.69717552685644,2397.644121953218,2365.991849378787,31.65227257443086,0.008993154006109583,0.010674435123244112,0.6101989741571215,0.22360445399627835
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,7,1,3,768,256,1024,512,65536,9850,104936.0,2086.213067753296,2091.328973413556,-5.115905660260401,978.9764300100555,979.8736294258312,-0.8971994157757353,0.015083287347424777,0.0062691725514906526,0.235461034659349,2.495939915541024
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,8,2,0,0,512,256,768,65536,1563,71788.0,604.4941651955897,621.3462484712454,-16.85208327565563,507.4310756964793,526.3631344926855,-18.93205879620621,0.004962145052753436,0.005000222079010916,0.23993949974747023,2.74939366837509
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,9,2,1,256,512,512,768,65529,1081,69853.0,2235.3673909862796,2274.3197344920213,-38.95234350574168,1503.555552970914,1550.477949093807,-46.922396122893204,0.006225965067408596,0.014866916914698132,0.5091697233375614,1.258092203919861
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,10,2,2,512,512,768,768,65435,14502,123443.0,9398.544133429412,9498.797579175876,-100.25344574646498,4198.607617035604,4232.213508024024,-33.60589098842078,0.011373803788255183,0.02958292293495412,1.2798149039276654,-0.1076793795902373
90,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_030_010.png,11,2,3,768,512,1024,768,65433,5703,88245.0,2397.1202971922967,2400.4973855249796,-3.377088332682572,1144.0538373713703,1146.9838104195544,-2.9299730481840296,0.01428338490530464,0.004425773628641637,0.4097061969398032,1.831244908748251
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,0,0,0,0,0,256,256,40586,11546,86770.0,18306.874636126726,18329.788251296384,-22.913615169658538,4296.742805005882,4297.759147112264,-1.0163421063828788,0.01394846350083827,0.003896271591059204,0.02317788014205592,2.503085984543747
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,1,0,1,256,0,512,256,65536,1019,69612.0,661.6974248227497,698.622841683343,-36.925416860593465,554.4076586581089,574.8124900284699,-20.404831370360995,0.005033938569831968,0.003624951532486614,0.6689626943700447,0.49301831864435386
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,2,0,2,512,0,768,256,65536,434,67272.0,809.7552746070874,810.6530897608619,-0.8978151537746455,406.2141092130872,406.85436003937724,-0.6402508262900364,0.00551888150263982,0.0038093415558970705,0.23564789840824737,0.8714101018629585
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,3,0,3,768,0,1024,256,65481,6652,92089.0,6416.016470145047,6423.839809512148,-7.82333936710155,2442.700841161543,2456.1910249416874,-13.490183780144207,0.009179269183628644,0.00954794415340205,0.42530599936242336,0.4114872890505759
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,4,1,0,0,256,256,512,51943,12256,100967.0,11040.336810778905,10992.72291091533,47.613899863575014,3140.275747211359,3128.408560680191,11.86718653116873,0.017389294885759174,0.00606245885890249,0.37203425625440567,1.3740455008382193
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,5,1,1,256,256,512,512,65536,1329,70852.0,663.8267697288884,679.6241574991075,-15.797387770219164,522.9901877222578,537.6089927813032,-14.61880505904535,0.004950552470638881,0.003546869856400292,0.47069098133926895,0.7113743481007511
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,6,1,2,512,256,768,512,65528,1336,70872.0,1555.2222771558013,1594.5808988149975,-39.35862165919605,977.2702063842901,972.936714458103,4.333491926187,0.006555827835242777,0.007980911135962351,0.5007505686235386,0.7221457028149214
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,7,1,3,768,256,1024,512,65419,5921,89103.0,3289.636267413839,3298.017787753483,-8.381520339643753,1687.9327783681501,1675.2802779444678,12.65250042368221,0.009626951719374567,0.010227302073571826,0.6189430608456338,0.43483563316960483
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,8,2,0,0,512,256,768,65536,7568,95808.0,5427.027067393305,5417.049138471641,9.977928921664649,3223.8395372539608,3210.9602444109005,12.879292843060455,0.009003467587042645,0.013166665728578126,0.5420001438814737,1.4950067420483395
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,9,2,1,256,512,512,768,65535,10252,106543.0,7159.418352882659,7104.696535076615,54.721817806045536,3377.603517957678,3348.3253846524312,29.27813330524711,0.01113556822763885,0.015015679573945968,0.8917834904993757,1.1652339559789906
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,10,2,2,512,512,768,768,65465,9759,104501.0,13893.177105375788,14378.790492282953,-485.6133869071677,3671.247566836112,3835.773322413709,-164.52575557759775,0.010969960836289209,0.029045721401157996,0.7068492864536929,1.0265058160311438
91,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_040_000.png,11,2,3,768,512,1024,768,65535,6693,92307.0,5708.102516866019,5845.917745573574,-137.815228707556,2365.886193371619,2452.138059744874,-86.25186637325574,0.013368054008368185,0.02504636507960822,0.9384847029305771,0.39431729385259995
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,0,0,0,0,0,256,256,64985,25490,166945.0,33978.32040131773,34046.43519621176,-68.1147948940316,11370.13929649822,11406.619757746881,-36.4804612486599,0.02958025098163608,0.028367718546891414,0.9081581028823436,0.4032489952681574
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,1,0,1,256,0,512,256,65341,9085,101681.0,14257.129686080603,14131.788542820494,125.34114326010769,5897.569968138655,5900.012000962964,-2.44203282430864,0.01746032939071015,0.01743833319532177,0.6733392063844933,0.8360156851887214
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,2,0,2,512,0,768,256,65520,941,69284.0,2512.2404127305967,2508.12506993595,4.11534279464673,1743.3243942071565,1740.8731300975844,2.4512641095720458,0.011274401442083803,0.007627964836220162,0.46639930258014,1.8168823232155238
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,3,0,3,768,0,1024,256,65536,40,65696.0,3777.833484530819,3783.1126334136698,-5.279148882850578,3767.914478881369,3772.7746622762947,-4.8601833949257625,0.0112690660387075,0.007995745010712152,0.5732771848862172,3.2584997481012676
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,4,1,0,0,256,256,512,65536,20038,145688.0,9280.324251653265,9188.401737221597,91.92251443166933,3956.743699147006,3935.9354226054566,20.80827654154909,0.008938848937742407,0.0105955771932204,0.58128975063369,2.175062148362682
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,5,1,1,256,256,512,512,65536,0,65536.0,3886.1112795359995,3881.527367682952,4.583911853047395,3886.1112795359995,3881.527367682952,4.583911853047395,0.0077481820232988205,0.004667832674593254,0.6156338428457465,1.556889608929909
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,6,1,2,512,256,768,512,65536,1005,69556.0,3305.5090812825647,3418.209710509488,-112.70062922692345,3202.2785356583545,3271.180437275254,-68.90190161690018,0.0124472049509754,0.009025906487715627,0.3746466757757047,1.9194516776360013
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,7,1,3,768,256,1024,512,65536,153,66148.0,4822.4485677436705,4820.91152165689,1.5370460867806184,4779.328309043049,4781.979027575235,-2.65071853218598,0.013803251604122244,0.008264619931830426,0.7834621231396578,2.1779086927895697
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,8,2,0,0,512,256,768,65366,20782,148494.0,10586.656431229656,10536.04675627346,50.609674956195306,3596.638753966511,3598.5224558053987,-1.8837018388874789,0.011635084454207639,0.011536556082952872,0.4685454603153754,2.44357825027598
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,9,2,1,256,512,512,768,65536,0,65536.0,3071.851842794819,3068.335531601487,3.516311193331482,3071.851842794819,3068.335531601487,3.516311193331482,0.00745230941551118,0.0045030366548217855,1.1334620713298287,0.08045261509026291
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,10,2,2,512,512,768,768,65536,1016,69600.0,4347.325075737268,4078.7232623508053,268.60181338646237,4239.462918616737,4048.581253234465,190.88166538227148,0.0132821774951969,0.009383011061312055,0.1745433578714052,2.328600491398684
92,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_220_000.png,11,2,3,768,512,1024,768,65536,0,65536.0,6292.031646011146,6289.380865245567,2.650780765578862,6292.031646011146,6289.380865245567,2.650780765578862,0.01113548791347721,0.007241688147904714,0.843316973399397,0.6159691489903125
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,0,0,0,0,0,256,256,65396,2147,73984.0,7227.739020399498,7232.943844830188,-5.204824430690551,3320.4008318410406,3316.174613883967,4.226217957073299,0.0072313687413692014,0.0006619146633743638,0.2331463400596305,-0.02946370487042227
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,1,0,1,256,0,512,256,64148,11466,110012.0,24730.145944074593,25535.685890939127,-805.539946864534,8106.7677312624055,8483.897710245215,-377.129978982809,0.008787327671104425,0.02562288888100081,0.8414440870442988,-0.0538689613674479
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,2,0,2,512,0,768,256,65255,8647,99843.0,21704.873448659437,21870.31119573502,-165.43774707558063,8128.1164195097135,8218.72485837209,-90.60843886237572,0.030312992204280305,0.027707509113378024,0.948447305010776,1.6822484160686744
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,3,0,3,768,0,1024,256,65369,4303,82581.0,14808.95120165882,14889.014141541764,-80.06293988294483,7138.9579066088045,7195.177207930495,-56.21930132169099,0.015135850098263357,0.017545870267433147,0.6858725890503228,3.538548757288383
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,4,1,0,0,256,256,512,65388,4524,83484.0,9263.145295781498,9246.191566608533,16.95372917296551,3761.828184184898,3760.8192266883584,1.0089574965397805,0.01237494655108126,0.002784142106030896,0.22296124972748635,0.03715264558986625
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,5,1,1,256,256,512,512,65189,22607,155617.0,43447.13685800733,43452.103326951925,-4.966468944598086,13098.704481344725,13049.827291355545,48.87718998918099,0.01201530185609747,0.02458573339097271,0.7421395360015499,0.14813895656474985
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,6,1,2,512,256,768,512,65536,289,66692.0,3289.8039806906254,3279.9635775450515,9.84040314557367,3197.0075255645575,3187.369692697366,9.63783286719158,0.009213727223809033,0.008562029501148784,0.6345830399349695,3.5738493693151687
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,7,1,3,768,256,1024,512,65536,0,65536.0,1585.3073849059613,1584.0751251506395,1.2322597553219101,1585.3073849059613,1584.0751251506395,1.2322597553219101,0.008078504287910886,0.003618892507954324,0.5738350827235799,4.451394721422653
93,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_000.png,8,2,0,0,512,256,768,65536,0,65536.0,9563.476228923042,9550.215823321903,13.260405601138135,9563.476228923042,9550.215823321903,13.260405601138135,0.015830798046628833,0.005198291822869817,0.32634373942559364,0.3322372379233397
